screen_name,twitter_id,block,final_rank,block_rank,enhanced_score,hits_hub_score,cluster_score,pattern_score,# of Projects Followed,Avg Position
Achraf_yhy,1370484158351441928,authority,240,240,875.6928234744105,21.677252987776903,26.058903819966986,64.03999999999999,90,359.6
yexd17,1405863410626138116,authority,241,241,875.4803307351036,21.313902807264743,25.50984564935788,64.03,79,359.7
wsdxbz1,965571999396397057,authority,242,242,874.9650109792984,23.444427630027047,26.425320191376763,60.739999999999995,114,392.6
_0xDave,1355415868830715904,authority,243,243,874.7662007442498,9.3056753026611,26.058903819966986,68.78,37,312.2
flatron0022,1382768672687542277,authority,244,244,874.6467363898158,10.97994301014873,27.359357482231204,64.91,39,350.9
robmwilliams_,1459240094167187458,authority,245,245,874.3522096903935,13.80979709849661,26.058903819966986,65.58,57,344.2
GameFixEnjoymax,1534362791502823424,authority,246,246,874.0871901803511,13.994023174310305,27.359357482231204,66.71000000000001,42,332.9
goose161616,824815344611045376,authority,247,247,873.3274361754621,11.630336757747088,27.359357482231204,65.37,62,346.3
yadrena,204321397,authority,248,248,872.7655836983078,4.15667987834084,26.058903819966986,58.55,27,414.5
TianranZhang,332086054,authority,249,249,872.594598650333,2.6285991548211967,25.50984564935788,59.86,26,401.4
janehk,849626577658822656,authority,250,250,872.0087258788151,6.720991894334841,26.425320191376763,65.94,58,340.6
CryptoMaestro,873550863121371138,authority,251,251,871.6990237975701,16.597870272860106,26.425320191376763,61.279999999999994,120,387.2
tzedonn,123496832,authority,252,252,871.6562752650337,4.927371445066746,26.058903819966986,61.67,27,383.3
brezshares,1380414036,authority,253,253,871.5824348745414,5.886435379029603,25.50984564935788,62.589999999999996,26,374.1
SucioGuap0,868739714538459138,authority,254,254,871.5394037957547,11.189235502712641,27.359357482231204,64.67999999999999,37,353.2
0xPammm,1140231816478990336,authority,255,255,871.5301655006393,11.11778476259414,27.359357482231204,66.96000000000001,43,330.4
koincici,964625496301547520,authority,256,256,871.1397558204997,16.97846285439755,27.359357482231204,60.81,62,391.9
0xlakshman,1416496121334046721,authority,257,257,870.9318402091774,18.146488941841973,25.50984564935788,61.67999999999999,89,383.2
0xbeyonder,1615056109215322112,authority,258,258,870.742616895895,11.801037191441674,27.359357482231204,64.36,45,356.4
zbearcss,1544151601065201665,authority,259,259,870.4687390626661,11.169381580434958,27.359357482231204,73.94,40,260.6
ultrapara,1285577544100700160,authority,260,260,870.3664611577308,12.644654695907725,27.359357482231204,64.74,49,352.6
techryper,1135266924139548672,authority,261,261,870.2588256378975,12.435172113187361,26.425320191376763,63.44,60,365.6
dataoverdose,1537559792176320515,authority,262,262,870.178511864684,8.763403057431356,25.50984564935788,65.55,38,344.5
tamanegigum,1293521535974510593,authority,263,263,870.1455019132786,17.02232457904483,26.425320191376763,61.92999999999999,84,380.7
VengeanceBTC,873505338707906561,authority,264,264,869.8872840771861,10.163054800083088,27.359357482231204,60.57000000000001,39,394.3
Prop_Joe_,783237854264688640,authority,265,265,869.6946470333905,10.423134517771468,26.058903819966986,65.92999999999999,46,340.7
dipankargiri98,2209187953,authority,266,266,869.6661938858116,1.7110442198932256,26.61943538020408,50.8,28,492.0
zefs444,1344117103456968704,authority,267,267,869.5139566251379,14.021129755151602,27.359357482231204,64.96000000000001,49,350.4
edisinovcic,1013427313,authority,268,268,869.4840156284446,2.14416997908663,25.50984564935788,47.83,30,521.7
gamefi_cc,1354904298673463296,authority,269,269,869.3139337827773,3.879741594726301,36.78231718805101,82.22999999999999,32,177.7
AenaenGe,1354372415007191041,authority,270,270,869.2806708980219,16.11843374472148,26.058903819966986,63.27,90,367.3
sukrucildirr,1106643819779538949,authority,271,271,869.0245309887338,20.56851178415134,26.058903819966986,59.2,104,408.0
Winterz_GGG,1394144157602619393,authority,272,272,868.7609068908738,11.459285257699257,27.359357482231204,62.48,53,375.2
Bruce_Dopa,967968259050938368,authority,273,273,868.3281645907625,10.518409706965757,26.058903819966986,67.07000000000001,47,329.3
Deanotropulis,1579178330875695105,authority,274,274,868.2880289419935,11.984615318104916,26.058903819966986,64.47,51,355.3
mbrvyek,1553082935770857472,authority,275,275,868.0582432018988,19.602923010522122,26.425320191376763,72.03,77,279.7
dmitry_samohaha,927920452898578432,authority,276,276,867.9433377695879,5.835585145778788,26.425320191376763,65.75,37,342.5
DS_Hemp,3141307888,authority,277,277,867.930668628589,2.0034540035008446,27.359357482231204,49.8,28,502.0
duke_rick1,1293551150948585474,authority,278,278,867.5223538332968,8.440973035859551,26.425320191376763,73.55,33,264.5
muyangren5,973522182071508992,authority,279,279,867.1957926228537,15.274813519000748,27.359357482231204,60.94,74,390.6
issoudiaz,1394314665568653353,authority,280,280,867.0468282974641,13.331316969079179,27.359357482231204,63.760000000000005,52,362.4
qizhoufly,1201597565478694912,authority,281,281,866.0367699090168,8.96877517995896,26.058903819966986,63.85,44,361.5
1041363089_kaka,937671745623822336,authority,282,282,865.9703542520718,5.2645077449056075,26.425320191376763,64.57000000000001,38,354.3
wat_bcg,1398645949103104003,authority,283,283,865.9450993140799,11.077702616162487,27.359357482231204,64.41,51,355.9
sreeramkannan,2166711024,authority,284,284,865.9216230198543,6.14562352434267,25.50984564935788,58.67,26,413.3
D33pM1nd,979663157366018048,authority,285,285,864.7835604712049,17.154202988973672,27.359357482231204,69.27000000000001,58,307.3
yeonwoohoIic,1401998587727253506,authority,286,286,864.7724411399663,10.14410406589829,27.359357482231204,60.82000000000001,49,391.8
Minefrog1,1493596740960014339,authority,287,287,864.7335698947088,7.550856550932272,26.058903819966986,67.1,42,329.0
HegLeo,893057801114791936,authority,288,288,864.6731413528049,5.000043383650317,26.425320191376763,67.72,36,322.8
_kabat_,961680788533272576,authority,289,289,864.4306652991454,8.708597427565385,25.50984564935788,63.989999999999995,45,360.1
jblumy,22376224,authority,290,290,863.8719436531572,1.906623461780554,26.425320191376763,69.53999999999999,25,304.6
fomosaurus,929827324563947521,authority,291,291,863.8354396045299,8.967855262209854,26.425320191376763,61.98,53,380.2
alexgedevani,868895461,authority,292,292,863.7338014567079,2.0623274191773366,26.425320191376763,57.65,26,423.5
ercsa7,1380782930734284801,authority,293,293,863.5332979131355,9.597519093168428,26.058903819966986,77.83,32,221.7
yusufxzy,1434697844477218816,authority,294,294,863.259836643585,10.469778228269705,25.50984564935788,62.61,47,373.9
cylida,86436665,literal,295,1,,,,,9,463.8
MarioNawfal,1319287761048723458,literal,296,2,853.8937636616496,3.246471138588384,26.61943538020408,61.260000000000005,56,387.4
ADShaik84439139,1290154744183496704,literal,298,4,,,,,4,199.2
classierreason,130850078,literal,299,5,,,,,5,515.0
zoldixs,1360647441641443328,literal,300,6,,,,,6,668.7
RifQeon,1397885187845877762,literal,301,7,,,,,9,531.6
OConnellLabs,1503179612091650049,literal,302,8,,,,,7,572.6
k3610223,1037197363855675392,literal,303,9,,,,,3,292.7
MatthewRoszak,10739992,literal,304,10,,,,,15,484.1
Bishnu30084123,1302233271141462016,literal,305,11,,,,,4,688.8
TontonSalah1,1436431574187319342,literal,306,12,,,,,3,472.7
trantien2906,1556633234980892673,literal,307,13,,,,,6,406.3
steemblacksmih,1733334218409705472,literal,308,14,,,,,3,629.3
fuzethemc,18040878,literal,309,15,,,,,5,344.6
marquistrillx,33923443,literal,310,16,,,,,8,378.9
permaoptimist,1003600643796287488,literal,311,17,,,,,13,432.8
Barath_brp,1013288678,literal,312,18,,,,,2,79.0
matthewAmason,105279568,literal,313,19,,,,,3,651.3
nomadcry7,1057040952328704000,literal,314,20,,,,,2,581.5
solXwin,1067191052316987395,literal,315,21,,,,,4,886.2
deep_gnoma,1087232113261404165,literal,316,22,,,,,3,494.7
Fortunata_Asher,1106106424944267265,literal,317,23,,,,,2,379.0
_andyfong_,112911419,literal,318,24,,,,,3,364.0
coin3562,1136356612019576832,literal,319,25,,,,,2,526.0
timafei13,1138447033424076800,literal,320,26,,,,,2,466.0
mkallas2,1144269251835863040,literal,321,27,,,,,2,321.5
ihardlychase,1197895265182728193,literal,322,28,,,,,11,687.1
sikinituu,1199634549501677568,literal,323,29,,,,,2,710.0
LewiczMichal,1215236655101227008,literal,324,30,,,,,2,435.5
mn_benson,1217122087757844481,literal,325,31,,,,,2,624.5
MusicomeNews,127263919,literal,326,32,,,,,2,587.5
SBruxze,1298839862976688128,literal,327,33,,,,,2,749.0
Shobham52007418,1377202479650066432,literal,328,34,,,,,3,584.0
Lowskii_gg,1411821428748419078,literal,329,35,,,,,3,485.7
mahaveerswami99,1413083804189659139,literal,330,36,,,,,3,362.0
iamthecrux,1467380435856633857,literal,331,37,,,,,2,621.5
huangmi12916508,1514492664028172288,literal,332,38,,,,,6,314.3
bryan15548217,1590900144311975937,literal,333,39,,,,,14,500.7
cryptokimhung,1597807268917301248,literal,334,40,,,,,3,124.0
breeyqmggxyutr,1691400416376782848,literal,335,41,,,,,2,599.0
hooraybum,1754524512475811840,literal,336,42,,,,,2,168.0
eeh_unji88,1762800444848390144,literal,337,43,,,,,2,248.5
addic1nc_h,1767509169005879296,literal,338,44,,,,,2,719.5
Josephhulk8,1772341102839836672,literal,339,45,,,,,2,489.5
Yiidiir,2230422913,literal,340,46,,,,,2,446.0
AlexGueCapital,2621738320,literal,341,47,,,,,2,61.0
chmzbright,524438460,literal,342,48,,,,,2,77.0
sb_dipok,1000066844202450944,literal,343,49,,,,,1,495.0
Jherou17,1000285862762921984,literal,344,50,,,,,3,59.7
Ismael_Ezequiel,100057361,literal,345,51,,,,,1,247.0
crypt0moon,901938795133718531,429,358,3,68,18,347.3,"axiom_xyz,BinanceLabs,build_on_bob,centrifuge,FhenixIO,intentessential,MXCfoundation,tenprotocol,_patrickogrady,ChainSafeth,eigenlayer,fluence_project,nayms,RiscZero,StarkWareLtd,SX_Network,WalletConnect,zerion",246.7,-247.3,40.0,25
0xMadSped,1258082646007169032,429,358,3,68,18,347.3,"axiom_xyz,BinanceLabs,build_on_bob,centrifuge,FhenixIO,intentessential,MXCfoundation,tenprotocol,_patrickogrady,ChainSafeth,eigenlayer,fluence_project,nayms,RiscZero,StarkWareLtd,SX_Network,WalletConnect,zerion",246.7,-247.3,40.0,25
bernardchancl,1452593443499294726,429,358,3,68,18,347.3,"axiom_xyz,BinanceLabs,build_on_bob,centrifuge,FhenixIO,intentessential,MXCfoundation,tenprotocol,_patrickogrady,ChainSafeth,eigenlayer,fluence_project,nayms,RiscZero,StarkWareLtd,SX_Network,WalletConnect,zerion",246.7,-247.3,40.0,25
yekiM_o,1283461502477926402,311,217,47,47,14,226.1,"citrea_xyz,intentessential,redstone_defi,tenprotocol,ZivoeProtocol,Credix_finance,goldskyio,Membrane_Labs,metastreetxyz,perenniallabs,PillowFund,playafar,superstatefunds,TreehouseFi",246.32857142857142,-126.1,40.0,21.428571428571427
howdymerry,965308219743789056,311,217,47,47,14,226.1,"citrea_xyz,intentessential,redstone_defi,tenprotocol,ZivoeProtocol,Credix_finance,goldskyio,Membrane_Labs,metastreetxyz,perenniallabs,PillowFund,playafar,superstatefunds,TreehouseFi",246.32857142857142,-126.1,40.0,21.428571428571427
smurphy2223,2754417677,311,217,47,47,14,226.1,"citrea_xyz,intentessential,redstone_defi,tenprotocol,ZivoeProtocol,Credix_finance,goldskyio,Membrane_Labs,metastreetxyz,perenniallabs,PillowFund,playafar,superstatefunds,TreehouseFi",246.32857142857142,-126.1,40.0,21.428571428571427
marc0olo,94570977,455,319,68,68,17,373.3,"centrifuge,Elixir_Games,Galaxisxyz,_patrickogrady,blocknative,ChainSafeth,cryptio_co,elementus_io,NEARProtocol,NomicFoundation,radixdlt,ssv_network,TeamAIKON,topl_protocol,WalletConnect,Web3Auth,zerion",245.22941176470587,-273.3,40.0,23.52941176470588
greggggggfjxjxj,950520736107646976,601,541,3,57,22,517.8,"BotanixLabs,DinariGlobal,FjordFoundry,HypernativeLabs,MountainUSDM,OpenledgerHQ,PrometheumInc,reya_xyz,SolvProtocol,alluvialfinance,BalletCrypto,choose_tactic,Cube3AI,eigenlayer,ExponentialDeFi,Forum3_,Jiritsu_Network,lifiprotocol,LitProtocol,LunarTechFdn,superstatefunds,TresDotFinance",244.79090909090914,-417.79999999999995,40.0,21.59090909090909
mhdempsey,159367166,304,248,3,53,15,224.8,"getmasafi,layer3xyz,reya_xyz,SquadsProtocol,AcrossProtocol,Credix_finance,KYVENetwork,lifiprotocol,Membrane_Labs,metastreetxyz,MorphoLabs,nayms,OmniFDN,PrimitiveFi,StarryNift",242.53333333333333,-124.80000000000001,40.0,23.333333333333332d
